ID,price
1697,1697792.413001089
3814,1703541.9098071216
2740,1606203.124833751
2793,1895654.8478312038
9962,1546691.7538410814
641,2719589.5380840637
12391,2575212.826918806
2590,2383679.54804909
994,3640937.662877278
2645,1532041.8272447672
11386,2760583.0929583353
1681,1302761.7559414145
2564,1988127.5138314252
7876,1710070.5881742104
1345,1393596.1187491321
1417,1974913.48929451
615,1665056.7086892314
2700,3134555.9568076814
6521,1700138.4971938953
2526,3044616.3010656494
3038,1849829.0661744694
5790,1394351.0441087524
1919,1589818.2405121191
5052,2387018.296345751
8895,2368172.255639196
12142,3721769.1385500454
799,1831602.9168278007
12389,3944094.6736190817
1393,2842898.206717096
1373,3834683.7067610053
12110,2613723.343929881
6469,2296427.576378187
1913,1769677.8613207506
9400,1733748.7300167962
570,1404597.833712047
1728,1200287.558474201
7188,5027722.599275357
133,2769630.5600224566
10485,6362671.9288774915
3011,1930306.5048667418
277,2700519.383563299
2296,3201321.662798944
10784,2298276.5909147663
1749,1453362.6575814146
1353,1903572.1276530281
11853,2068394.3414471368
2426,1065063.1531927693
4998,1944141.1980965692
10103,7900330.7877381435
2930,1871666.8175007724
92,3308033.079492729
258,1258684.1984570478
2074,1782821.964959729
417,1896277.25050618
2592,3259555.111567926
6207,1703964.5765132962
1173,1412582.5229405148
3596,3344623.171981624
10366,1302713.5085955781
1972,3280835.4604817214
129,1588302.6204574034
2375,2792886.9167638053
2425,1600726.8928099882
3938,1891482.5232705863
30,1742597.1089323277
1210,2052747.4965016562
6950,2138538.152330098
4565,1383103.048618354
9377,1487738.6984925447
1813,1476555.052467077
1529,1671819.3708141462
1350,2152821.993544538
9627,3509279.2411141507
4201,2936167.269238213
5115,1823948.9538848747
10237,1485268.753921227
6367,3311518.295625726
2532,1859207.49609436
1267,2241373.4456743393
1553,1277336.6050171198
8861,1248499.0374579297
11037,3249126.0392128304
2019,1332950.0326136623
983,1481502.3864046459
6254,4074771.4767320557
6036,2699437.1962231915
7896,3109884.283863152
11579,4282548.03755239
9071,2342533.929375689
1415,3128331.7496342063
8738,1913920.5560213728
2421,1214702.5654404524
3887,2283660.1143848402
2603,2163101.053749542
10495,1532143.438895092
7241,3404881.908372205
1486,1135863.3372936053
840,2574026.391115577
12633,1986131.616710583
3935,1928150.9218843952
1506,2195547.5093435077
51,1291760.0409784997
91,1404597.833712047
6525,2746287.9406982553
2022,1553551.4111104074
11218,1877575.0537443147
10449,3119501.8513393872
2851,2053612.3291380017
1613,1824391.8021865184
9444,2620274.1035952047
10252,1257246.258995008
2062,2433272.4879289684
6079,2386438.3597756345
7797,1915903.4439706618
739,1222789.510045517
12617,2592216.1032600473
1809,2445945.929462883
9854,6239305.343424508
9749,2643094.693376673
12025,3384974.4893117547
1865,1155849.2699308025
1647,2739213.88407459
6023,2192387.608498468
10484,2012982.70401938
839,4056229.105958925
1250,2557325.536464094
12366,2990924.6142788967
680,1113151.720880534
3932,3151268.985155368
2764,4915098.917704616
11247,1910478.9041536718
1469,1924738.6171752221
2899,1251757.3664597105
6022,1809983.2493979977
88,3127536.1498685353
2565,1314378.798212855
3091,2286117.6397306025
11493,2479527.7000447293
2102,2208031.4584781434
1296,3050280.3841352584
2091,4780082.218492045
3628,1251757.3664597105
2869,2702949.8054833384
953,2960572.7176403557
934,2188783.5263100457
2249,1310802.2969356675
8793,1558470.1798760747
3503,1914738.6171702738
5399,1541854.8944187867
10727,2389224.206882673
3345,1399416.6029085265
3402,1258684.1984570478
7074,2331160.200360897
11381,1274949.761345373
48,1406176.4957998523
12174,3104038.527806059
4823,2613554.329552409
8407,2568351.7081876695
1898,4629392.560129874
3382,1347588.4766986375
10289,2845355.7573093013
2692,1936646.7330006254
2014,2826340.921760869
8442,1744938.1407461285
592,1874494.3457615222
8920,2478300.4462651364
4724,2412376.4929244565
2187,2439262.6991733736
4833,3209237.2864582045
612,1370403.7238634697
2465,3393126.6507044733
12325,1672889.0546398181
11278,1598409.3491800912
8705,2237552.1987347784
1026,1255999.1885312996
7917,2939955.6367280744
974,5246408.107565583
2184,1394131.8771193116
3273,1266270.103662477
3670,1554172.7924422042
3516,1674600.0181154264
11682,1728204.0711832123
12243,2349664.1777121415
7650,3169508.1569424313
6091,2391878.6511173444
12793,2975307.6057975283
550,2704036.761636829
7754,3589223.270310685
763,1674600.0181154264
1862,2894650.3753175377
2306,1995873.1073776365
11541,3880506.335611567
10529,1895163.8131100673
9305,2355000.663625904
7135,1481926.4717767283
2188,2566135.369546517
7038,3344558.617188019
1657,1822147.6140449697
4952,1812994.6411468321
3889,1959562.999358563
2106,2189986.2391214343
6859,2738641.2873100736
2293,2226544.0401545274
1298,1991994.3701448094
8050,1244567.6039631292
10507,4718697.021967698
5172,2647935.119882813
2241,1440894.4445294265
7951,2104209.891861672
3554,1589818.2405121191
970,2445373.924773432
3860,1793920.1403499846
8588,1325567.9786404301
1870,1394351.0441087524
7348,1751603.1692375087
196,3787854.14705064
97,2353267.8898669663
6568,2471358.7246308173
642,1824391.8021865184
647,1399416.6029085265
2637,1258684.1984570478
2150,1450649.1078381415
928,1996037.8660687492
3658,1692848.2735018616
12807,1296553.6913260568
1776,2574297.4239502363
2571,2500995.0060767694
1857,3862769.7057934958
5497,2035125.8335144883
2231,2413462.401628938
661,1696741.3637498848
2243,1894917.0737456924
7044,1574487.4469494391
8878,2102813.515256572
342,3055712.2440316947
4563,1260505.043007501
3868,2057083.6967632745
722,1627413.8563338642
7869,1387428.6818737558
12770,1573467.4205218935
7153,2538953.4405950294
2575,2429077.9360334105
1107,1589818.2405121191
29,3964499.5334340464
2399,1758925.5003431437
6602,1614329.6273231837
73,1548770.1734488942
4562,2809976.3655585665
8356,2980084.3022649307
490,2120946.220001116
960,1245954.656736131
3896,2539331.8541206974
9620,2640394.327043035
7125,2043836.4534709689
10693,2672295.237955793
4118,2527224.928762713
3906,1867296.3733673587
501,2964938.2648590766
6236,1882638.6219639955
3483,1478562.6146852418
5479,4406007.721105542
895,1738968.8026068734
2030,1800040.597025616
172,1867374.1086033767
2958,3617090.7762684943
7839,2545987.371668029
8851,1398840.2044132077
127,1600726.8928099882
2560,1888710.3265623804
4851,1769677.8613207506
6203,1687043.3366429629
532,2761302.204767414
1183,1161848.719537307
1448,1482759.673870682
37,1777842.9403378663
2830,2186182.821356213
10753,1826486.5685340697
9524,1826636.6712888067
6280,2527731.2266427856
402,2920115.7893038993
6876,4361545.182121154
1609,1600711.8730929093
2450,1908022.2816815919
3291,3338514.1806576056
2352,1721730.3246730089
3781,2408371.9590657335
4227,1250658.8824561597
4213,2077104.4992827557
8840,4715441.790371497
10260,6162228.743803188
12518,1869716.1474566287
1065,1212542.7204422227
2150,4768035.284952846
3717,1141147.88289096
442,2939955.6367280744
10770,2043680.0266510353
3066,2765564.108479851
8577,2737666.3601777363
663,2722584.4458569475
9176,2486023.724993668
937,1867374.1086033767
3904,1381405.4388263845
1621,2332437.2431700523
12739,1578373.3103074764
3235,1476555.052467077
2068,4719943.764577897
6399,2558992.9337232225
3110,2700803.606104326
2018,1633761.6776898273
280,2067923.314388411
10385,2041017.9007004846
1864,2679919.965500424
3761,2053612.3291380017
9392,2187662.777198486
6621,3104885.6026789173
1855,2514035.7430708627
638,2951223.1994319847
2375,2193040.856889383
9563,1990514.4143025342
4036,1538123.7520994896
3626,1814025.0832415572
3099,1777842.9403378663
1468,1207246.9517162724
11004,3578435.6888352777
1031,1995873.1073776365
1633,1258745.8270612245
3541,2940020.9885193137
1937,1339537.3418559965
7248,1453362.6575814146
10846,2709345.163911041
1034,1255999.1885312996
2007,3109884.283863152
3510,2263944.402625183
6047,4047532.7777395463
5934,1915029.7255794709
8855,1528626.1523559354
109,2376582.086452657
2261,3202052.4195278543
7075,3856431.291956107
1129,1240131.3422973573
9161,2518740.5267920247
10779,2205463.449378307
1764,2210665.797520277
2364,1065063.1531927693
1297,1347588.4766986375
5575,1826486.5685340697
11287,1682181.6717686383
2218,1478562.6146852418
6902,1886501.3748391473
1025,1573467.4205218935
3027,2890602.684774278
1594,1363504.9344500368
4691,3424993.834008436
303,3509025.4142087786
12095,2661535.1984444684
2652,1534313.7312913155
2708,2091071.5174575143
1141,3577486.802583816
10822,2312183.903194103
6808,2679817.010084834
2605,1612176.578843452
10096,3052258.460340716
1381,1147834.4736664034
8294,3038887.9603722296
1889,1974913.48929451
1212,2851348.6288284105
10068,1362485.594363059
2463,1732128.944184922
2448,1970903.7355395167
4842,2417079.4670714326
7712,1493249.0717271175
79,2591063.528137185
6666,2268796.9812094504
6711,1980005.3734632202
10570,1565047.2893044492
3320,2070839.2636800907
8386,1989850.642122293
11428,3311299.153907912
10059,2697922.240012692
8479,1549268.7617868562
9567,1541854.8944187867
8699,2383314.0596373375
2722,1393596.1187491321
522,1978820.9028891732
7905,2971500.673455205
1710,1231958.4799371446
5986,2789900.5758013367
7495,1383457.868448751
12565,1657587.9387645097
1535,1912961.6810111117
1213,3281448.513162572
3169,1784223.647249454
2223,2410533.3329975503
654,1724036.2989223155
6224,2280424.4569039904
1606,2862303.87080014
10028,2208488.730272905
11557,3007573.5419787234
2361,1819448.0906062431
8490,2608913.767348231
223,2088475.521458654
503,1208611.286947422
5561,3315321.7857719427
11943,1352567.5013205002
1310,2460357.8508982556
1002,2447478.328468274
6973,1990602.461443579
840,1476555.052467077
256,2643094.693376673
4188,2490460.084665019
10081,2564553.2809290844
2242,1600726.8928099882
827,2173393.587762243
255,1191329.2767147322
520,1583010.7299480885
1243,2402364.0434416835
2969,2799924.46181409
9181,1821111.9514684246
7858,1975132.3797026621
7802,2737335.1326822382
118,1227452.6254609432
7583,3457703.0484791785
10701,4628377.464748007
12038,3054032.141274733
136,2916828.593633651
2905,5061615.7965211915
3315,1533493.5300248861
1736,2715777.051138803
11540,2814654.8688855856
2415,1305446.7658671627
1273,3149989.719124529
209,2420793.697578664
9745,1730363.8080169153
2754,1158946.4560562216
3307,1544000.580974367
1149,1331173.8184428522
6019,1634440.5453968772
10655,1573779.222120017
7788,2305910.8906356436
1389,1595201.4098708362
1231,1856804.2026158564
3876,1323075.5557351138
4447,5368513.937531973
3857,1478562.6146852418
203,2971199.0556440474
589,2482552.888677876
1119,2410533.3329975503
2703,1721741.8680647844
10654,1835708.5894832718
1051,1775356.72744904
8932,2458341.1128374366
702,2042994.0601273968
5295,1310797.7080839917
4871,2879927.785869205
446,2972435.386408209
1435,1375056.3934467323
9863,1839970.7095202908
12725,2277348.8976979693
12223,1863308.9799534848
1327,2015972.753784124
3098,2482552.888677876
7499,2857774.32198189
12799,2157681.7042375663
10114,2210161.326466351
4841,1854795.9452907739
5654,2189786.5335110384
12892,2723768.392777641
1984,1482759.673870682
12763,1596918.6891190156
1098,1674600.0181154264
140,1435410.3085983663
1733,1538123.7520994896
7930,1212542.7204422227
7058,5470870.058160261
1345,1161848.719537307
3325,1924388.0586101771
4419,2041562.1306936191
8287,3386923.7591356197
12890,4734076.865097368
4284,2326468.256245597
1873,1517791.0518600687
1724,2165869.03508167
2749,1927012.939952572
7252,1331064.3581840687
9690,1820788.090031693
3297,1291760.0409784997
1316,1108610.39228891
8515,1221541.1260543372
3875,1857559.1279754767
1797,1697792.413001089
5022,2534141.6227469607
6768,2922329.6785477917
1052,1683043.4684074991
6555,1867296.3733673587
12783,2247047.194323922
5357,2786681.7316044807
8455,1177275.1698311958
5750,1348288.3385956679
2485,1665056.7086892314
10644,1974913.48929451
2403,1600726.8928099882
6455,2538721.2655291357
869,1974913.48929451
10287,2306610.0470294356
1176,1772116.0681199636
253,1549268.7617868562
2072,1974913.48929451
7435,3727808.7240474317
2255,2192387.608498468
976,2694763.802222946
12808,3382688.7031576857
81,1465077.6522195924
11759,1411716.21322187
2774,1568072.5701990465
9564,3254356.750368361
11767,1401851.4718226872
11667,3437936.0228442005
2752,1829019.1474555682
2796,2665911.904441143
8134,1698548.6293541207
6565,1613010.6353977816
3079,2851255.621878835
2900,1420250.9314623694
939,1632981.7440253836
5256,1624258.9374731106
3679,1725407.648830868
2790,1674600.0181154264
4961,1908757.0798276423
1347,1230052.1611325496
7113,2976659.6543190284
2698,1871432.5573904673
314,1615214.4190627434
739,1887231.6147218354
977,1848168.0464172908
5363,2066284.0155823731
9890,2697180.5339922463
4067,3391474.4112927257
3978,1614528.7507538258
3108,3269069.8746026848
5471,1987563.0760520436
8486,2413730.443336121
8700,2788572.721407051
5957,3121805.984954756
898,1244997.4735683848
2128,2971500.673455205
5260,1474559.71016596
155,5089073.36907226
2100,1478562.6146852418
1649,2768078.01835986
3406,2488439.0870390106
1510,1913504.185048269
5722,2015375.6607864187
3785,2159267.8270997824
12458,2006409.5354041243
988,3200421.5863954094
1704,1305446.7658671627
631,4640838.950040519
689,1208611.286947422
11499,1999254.816409688
9810,2645297.119659008
2733,3139516.014747293
8210,1476555.052467077
10742,2517847.6244701855
1572,1903820.5450669096
4198,6708092.69617661
1696,3393126.6507044733
12662,2328045.2998661594
11201,1302713.5085955781
163,1706809.3643802265
9225,1672889.0546398181
2352,2943997.656674387
847,1805634.1783364578
9662,3320494.0931001115
244,1108017.5169119115
536,1600726.8928099882
422,1305446.7658671627
2839,2971199.0556440474
2491,2076749.5670651426
2261,1697792.413001089
9914,2383314.0596373375
8856,2143044.0068062996
197,3249281.345162971
2536,1255999.1885312996
9175,1258684.1984570478
930,1329288.7032315757
472,1622914.9978577567
4435,2975307.6057975283
5614,2737666.3601777363
10211,2911030.151975422
647,2101097.8812405393
9040,2902051.456736539
1971,1725407.648830868
8394,2528099.04871216
2711,1248499.0374579297
244,1553964.3253998733
2658,1410418.3178714414
2249,1481773.355789177
10266,3173569.039632448
2898,1739027.7335983547
3820,3525302.062558887
10515,1369246.5419806654
1343,1965137.4179312445
1174,1394351.0441087524
2451,2355350.3680585623
2477,1946435.221169379
2770,3040643.3616989683
3026,3969824.4885743298
7374,1999254.816409688
6333,3498031.487316265
3523,3381517.37419083
2305,2553111.660304993
2327,2453161.1192384427
112,2485406.2154452265
10649,3096007.7892113025
10685,2661299.9288859596
1327,2388163.014995331
9013,2912626.2996803005
2257,1857559.1279754767
298,1746485.466435088
1573,2236888.8609813345
345,1974913.48929451
4708,3322478.9251452633
9169,2220198.191693162
1673,1535191.4682289022
479,2453682.923444244
9150,2792632.820342496
8230,1430307.3611244597
9271,3294093.743262142
655,1706809.3643802265
2428,1583347.8011946853
178,3768704.968023239
6114,4859839.804342766
8721,2537167.5233021514
2424,2631123.5402623448
10690,1436305.9017513283
2655,1298891.4780418645
1403,2574026.391115577
3741,1558470.1798760747
3782,2787440.5559086795
6751,1987879.1883458567
8488,3131946.271866974
4798,2443714.436470168
867,1476555.052467077
6684,2211291.3809115742
3705,1208611.286947422
2263,2467547.065368523
1885,3138406.8407665407
11727,1591871.9256738941
2754,1230052.1611325496
11535,7974169.934943993
4684,3162973.15716808
12297,3470114.973424975
9472,2980540.6206897446
3247,2181823.962954985
6084,1430307.3611244597
4000,2299604.862576173
9199,2222749.722906588
8137,3594778.3256479413
7242,2724452.222057548
836,1645191.4053870342
3353,1903820.5450669096
11458,1958987.149325603
245,1583010.7299480885
1835,3382407.1641050996
94,1721191.5110553852
11782,1514518.931700949
1942,1443394.1877050966
7776,5521470.886119466
1818,1543690.6910396134
1761,2631620.8214994925
6712,1384357.4466020123
608,1423430.8770522939
1378,1111383.2802326113
1269,2413730.443336121
443,1744648.0257433974
10961,2639699.1452866835
8476,2514280.8397290967
1105,1187784.393562106
7151,2822419.102431523
1189,1277370.4657286613
2628,1697788.467778315
2506,1786787.4579624946
1807,1741357.8931014175
2187,1798470.8425902908
1956,2053557.17217948
1839,1404597.833712047
2356,1837123.3898280405
4144,1814025.0832415572
138,1197907.3851760293
6787,1703865.7712438533
6956,1437305.4078278947
2700,1974913.48929451
2438,1707743.0787127994
1881,1595201.4098708362
2350,1367087.1474318632
7230,2706729.4211510536
2687,2929643.5707125515
7940,2971199.0556440474
888,1645140.6992777453
47,3240835.5553002376
9946,1398856.8985849537
9653,2588835.6561047784
6632,1796798.1486994682
546,3246229.248213874
2257,4803581.211251934
11818,1941739.6235875569
10803,1720921.128851169
8030,2863293.8029193114
1708,2304207.541840082
454,4268888.1437324025
137,3243846.360023946
3288,1757147.8280710925
2250,2594117.0300789936
121,3063121.716453037
2185,1697792.413001089
2621,1496187.1218793849
8734,1578697.8829895984
2220,1794267.8162559324
679,1251757.3664597105
5566,1908750.9205262768
286,1535198.9166513174
6181,1824027.431174794
4809,1484797.009850785
8203,2005059.7532685874
737,1023057.4739953546
2559,2132919.7680139914
8220,1388220.3969816123
9966,2015375.6607864187
10406,2364222.684575106
11293,3016210.4828207376
10997,2084631.699236021
2281,1674600.0181154264
2320,1749620.539210978
3333,2527224.928762713
2105,1841618.7367286074
468,3262623.074979948
2538,3419229.0595823466
3243,4945650.605956834
12154,1787874.1127599333
2400,2381145.5408083326
9930,2605887.659402463
4199,1492669.8353402282
1406,1406176.4957998523
2387,1801561.3976253842
2802,1454892.6584560184
11837,3922452.278444625
1445,1974913.48929451
1191,2407304.0009695627
2398,1207246.9517162724
420,1923335.615794713
11892,3797738.9864280066
2520,1920352.797595896
3698,1606203.124833751
3740,2662693.030958335
8628,2688336.912748767
1282,2229820.259781833
6708,2556913.3485973147
11123,3382688.7031576857
2188,1420930.9481807314
421,1404597.833712047
8290,2511029.5876298896
701,1291760.0409784997
1472,1373488.3640522545
12014,2426387.7703086333
5532,2225759.538584742
8595,2152810.8763556755
1007,1263408.9424766505
2199,1423430.8770522939
7884,2330117.860840622
3016,1667582.8359311607
1652,1568072.5701990465
10038,1554172.7924422042
8529,3710049.2821181095
5665,4624307.102102171
1482,1867805.9175787712
804,1724036.2989223155
2089,2138538.152330098
4003,1865383.4842771275
2570,2516441.5968604754
735,1505996.8034207923
9674,3832123.4126449656
12862,4064158.6314421967
7123,1170759.1776539704
5091,2959974.2140891994
594,1655155.926025468
1410,3161840.6261997474
6190,1996983.353706084
6574,1911734.749501081
2843,1320628.625545366
2933,7833206.484319442
10339,2733674.24300675
159,1561494.3262246407
3459,4554490.491294975
4015,2757901.458086448
797,1237736.5616405755
448,1507347.5772141074
9177,1381670.788231229
892,1505996.8034207923
2397,1620783.5955019286
486,1697792.413001089
3686,1266008.478148257
9760,3269293.742434484
3676,1734529.8766201166
12308,2179231.9890695196
3029,2200124.2624909985
1827,4632110.504028486
2762,2096253.2053387265
926,1356289.0677034166
1276,3645711.3679558015
179,1697792.413001089
3396,1478562.6146852418
12047,1231958.4799371446
9881,3629038.704857589
104,3375899.716162384
11364,1521225.0709369343
5227,2372798.4619683665
10670,2174974.559243463
3362,2102307.263208965
5059,1270710.6089179676
4004,3620194.593772292
12160,3093650.830480178
8662,2317167.9828811022
11542,2189979.7022543754
1802,1476555.052467077
2614,1438603.393150253
10993,1573081.8401178962
12951,2796743.4790188223
7364,2589630.071721893
2879,1217387.5753662006
12898,2978807.957664502
3057,1524822.8532036114
2161,4567145.652663769
3632,2343889.3969557974
5259,3316373.1266734162
5186,1835708.5894832718
3359,3255460.140067732
714,1472994.7269937224
1185,1796030.8466758358
6093,1901349.8391072757
4308,1758164.3607994749
463,1841618.7367286074
1252,1453196.933709486
12730,1999670.2365682204
10648,2349842.074355916
8691,2404245.23088784
9327,2833457.8824552787
632,1766652.5804261533
3334,2826340.921760869
12758,3616879.1465069796
4318,3023449.7425712436
1146,4179309.3907955172
232,2078273.2169149488
3623,1706809.3643802265
877,2045640.09740535
5469,4344375.100659517
10442,3256286.8240089375
10574,2881150.9509958164
5272,1482579.5889536636
3769,1073130.3855049803
2301,2859455.7942311373
7639,3094450.3706661863
1538,3273901.728629175
375,1579633.1453493056
3802,2053557.17217948
10521,1659845.569567999
2722,1051376.4283041062
1697,1448372.9626096056
12129,2019020.844146949
3444,2439953.411881473
3074,1595201.4098708362
1422,1380324.4339793976
7877,2875819.975386569
6134,4433073.564174078
528,1351259.1300491055
5537,2232840.6641937434
1523,1734087.4362498438
5610,1452369.8205866632
3692,1765237.9415083788
6061,2404901.1227499414
9957,2030525.2504436816
1197,1941770.698551966
1693,1974913.48929451
1719,1113151.720880534
482,2882596.395213615
1574,3302990.751234294
2985,2123918.7945128344
6259,3090786.814455876
3900,1256079.1888103045
2583,2902062.605947737
3950,2442169.4202048252
1467,1584032.4787113867
1537,2179386.601610532
349,3292262.2694883477
9284,2556913.3485973147
1766,2864129.8270990853
5184,2463430.2597403657
893,2019616.286358227
12107,3016135.094967592
3684,1549268.7617868562
5591,1674600.0181154264
10710,1793631.0439612304
2948,1302761.7559414145
1030,1708383.454740015
951,2483983.1572835646
8615,2635025.6678750203
7728,3504741.6578209135
7338,3499803.3932595765
11014,1841187.319330508
7001,2932601.098576031
1551,1865380.3107712711
1432,1559016.9630521887
2375,1291104.3723150147
2839,1577365.1873278667
10019,1743460.1855404908
1922,1631358.3190514294
2386,1849981.4002572645
3679,3283078.69068881
10197,3119578.0609424054
1218,2467004.2433476723
809,1347588.4766986375
8353,2890523.2016702136
9193,2693104.6891404586
7213,4303704.940055125
1555,2748540.540750818
42,1347588.4766986375
572,1347588.4766986375
12543,2569747.2749770246
899,1251757.3664597105
3944,3332349.837423455
4130,2605075.6903025582
558,1945597.5658789375
2338,1625599.6795166954
2518,1708901.048039732
4260,2372957.705366417
3196,1689498.1905061286
7195,2870177.094206878
11790,1338718.0729571218
3409,1739027.7335983547
401,2302053.427258504
11392,1334405.9433153972
12466,2599384.0723024914
9879,2769630.5600224566
8382,3355278.103787393
12537,2012109.5781204377
1103,1600726.8928099882
6241,3929550.7058036053
11805,2731553.1983834
2992,2161477.1870730426
11127,1372712.9446514223
1983,1370403.7238634697
3431,1532143.438895092
5814,1586489.8747716593
3119,1346218.455940848
594,2410533.3329975503
3706,1694188.7008462634
2054,2221090.93051035
1010,1553964.3253998733
443,1618947.5194658076
4720,1138313.491949196
529,1662367.2743746887
1254,1803327.7855783545
876,2364181.9245928214
782,4820808.145794023
8713,1546887.4103939144
1688,1166494.276667037
7883,2211453.6721951175
10315,2074033.4437951094
7376,2957261.4336994467
3559,1161848.719537307
5759,2357322.1311245374
11396,1235902.6349226322
1568,1418295.0175558382
8821,2567317.0116596576
2904,1478562.6146852418
1078,1732128.944184922
7253,1907986.7119264381
2404,1978820.9028891732
3080,2074562.4879259332
1526,1069949.0427931806
2824,1994398.5672627115
299,1406575.5291574837
2968,1291186.4033271924
12384,1430307.3611244597
5385,2560357.4906128426
1427,1885370.447931918
120,1029508.6637213262
9333,2518957.4632398044
1234,4899398.581637585
3757,1706809.3643802265
10125,2276886.226875521
7009,1912358.7297054036
2907,1212542.7204422227
2651,1649101.578673241
11489,2039282.6068438198
4747,2727346.9145134864
2915,1697792.413001089
2281,2145591.613059215
11423,1665359.8304012483
11250,1384987.2286754926
7954,3123938.5747835254
7398,1766652.5804261533
12434,1811990.615576262
3835,1719541.5154407457
2952,2206010.460852135
10140,1389124.1738915623
4164,2939365.4417687785
12698,2866998.7621442964
365,3059297.29368408
9691,1740649.3681883249
12876,2852293.815887679
10808,4057181.7198788687
5533,2646800.4561296133
6,1478562.6146852418
2250,1572009.0149851737
8837,2224004.127968056
7363,2331556.5217090338
1747,1478562.6146852418
638,1611701.7185116997
6000,2594117.0300789936
11702,2219335.2960345712
9923,3725754.488843133
2424,1803327.7855783545
6474,1338718.0729571218
8731,2711990.7367650354
532,2460790.7623979016
1579,2115250.985925819
10224,2124638.636470694
12889,2073341.6360085376
6890,1768654.849733887
301,2724452.222057548
5169,2473976.9491364597
5757,1362485.594363059
868,1865380.3107712711
2076,1794330.752523224
1045,3427629.7823028956
5114,2819295.786064986
7335,1310906.0783610803
247,5004744.240169118
6606,2473156.8289741087
12724,3184658.7519357987
718,2045230.8279045406
12074,2900074.909135886
12382,1023057.4739953546
2302,1697792.413001089
10399,2548090.5877656266
7371,2822419.102431523
10009,1842797.741762417
2043,2437012.853980085
9224,2858881.723742762
3223,1689135.5225719179
1994,1746485.466435088
4693,1304008.8264051229
7803,1862916.6061331462
6296,1725861.6706520002
491,3187669.6632482638
2903,1928150.9218843952
6980,2019811.0190495565
7233,1521225.0709369343
5751,1986703.5208231434
3895,2380956.6039191238
911,1415200.048729816
844,1404408.0921047272
1100,1870754.3764546262
11709,1472994.7269937224
11373,2979234.46606191
5420,2330532.149255765
1950,2440922.3633285644
1485,1682181.6717686383
822,2066659.4368711626
2713,1625508.6298654375
1652,3509832.4084805953
5249,2992890.4658754165
4506,2910089.5045577465
2020,1482579.5889536636
2708,2241373.4456743393
4909,1356135.6927994674
2466,2123918.7945128344
1775,1244237.4518437607
12376,2807670.1009295224
2125,1453362.6575814146
5632,1705011.6762975499
6177,2167014.9401353663
920,1496187.1218793849
2440,2019816.4603805463
322,1593245.0707994998
3543,1754177.8129223676
45,1496187.1218793849
25,4709345.617454988
9926,2383314.0596373375
5017,2491264.091824725
769,1394351.0441087524
749,2779578.3543507545
6121,1538123.7520994896
1955,1746485.466435088
652,1572009.0149851737
6730,1554743.3721338448
7871,1976041.1690605632
5869,1171000.6902774475
8343,2153830.216495332
1171,1697489.500625261
9985,1718462.4092587004
12960,2136603.2819532426
1207,1840230.378604411
6735,1241847.9956067037
10534,3777134.6604512664
1780,1430307.3611244597
10844,2991977.239398595
3404,1431800.047275127
7321,2161697.614978452
3147,1684968.956705219
1804,2030327.6985666659
4723,1608165.924165767
12257,1566971.2444471715
7286,2659442.5031130603
126,1600726.8928099882
7641,2488957.7285663853
8894,2695740.6840893095
12583,4871249.114552784
2395,2230195.0596018056
11724,4670559.013271427
3452,1735898.0899820328
5130,1316722.210174857
4773,2500748.230228071
1277,1059443.6606163173
12261,3276873.276529001
10582,2859240.119382342
2542,1375334.4726397344
2536,1347588.4766986375
2061,2053557.17217948
1934,2608351.9468866717
2582,2790979.173500973
2547,1274005.543952774
3386,2085558.1108175449
2843,1721800.7990562657
4101,1601103.2017333978
11692,3490197.717282906
9108,2651678.1570435115
6208,3115214.445880878
1949,1564677.1427685583
341,2762771.0762268137
555,1913504.185048269
9906,1375108.1625438915
2069,2779578.3543507545
12051,3439378.561873731
1326,1810614.6063183073
1773,1979128.6443221818
8117,2108536.530326573
5732,1496251.6904686438
11631,2710229.2007531235
2391,1472994.7269937224
10430,2231973.5544810495
871,1363504.9344500368
963,2847887.807907423
10425,1655173.9466770196
10157,1347588.4766986375
2044,2307280.629577164
9042,2039856.7622211855
3008,1769677.8613207506
3548,1286811.663417619
8064,1873632.6176301613
7547,2595546.6264897077
1722,982746.0963112115
1236,2126236.563008281
1205,1329288.7032315757
3073,1478562.6146852418
2956,1665056.7086892314
927,1967971.3139015238
12931,2727613.006188143
4660,1478562.6146852418
9908,1084948.867913341
6523,2030358.396453659
3046,2662693.030958335
8352,2374934.8513186104
2312,2410533.3329975503
3072,2506275.708522898
10010,1368948.2015681164
10916,2582737.5274628378
8212,1212468.5829223874
3520,2076749.5670651426
176,2724109.6747775488
8883,2215465.411713001
1689,1975279.0948543216
12939,2715876.2825161316
2729,1549268.7617868562
7633,2090426.4051523027
2292,2086157.200603877
674,1896748.2059241224
7218,1260505.043007501
556,1841980.561552271
381,2410533.3329975503
1974,2241373.4456743393
4416,2958797.8911522175
3646,3139843.9616573104
5050,2618088.3373589185
1411,1272118.8230512869
8328,1811829.4344483376
1662,2840536.0218079034
1190,2222749.722906588
10531,3840917.167188507
2823,2635046.129727748
1425,1305446.7658671627
2400,1329288.7032315757
10896,2413730.443336121
12857,2145933.5148958983
2112,2681271.8716941634
6886,1458480.8666042557
12267,2584766.194732089
11988,2419998.774082461
2522,2241373.4456743393
2528,1544880.175313384
925,2046587.7144621431
2644,1721191.5110553852
1808,1365456.7709135097
8860,2625036.047726958
5633,2589257.0760013023
11888,2834187.592442337
